image_name,cytoplasm_area,polar_body_area,polar_present,polar_ratio,zona_area,zona_ratio,total_area,circularity,label
27b46898-ovo_18_t156.png,44257,0,0,0.0,26096,0.5896468355288429,70353,0.8686126237928389,0
27b46898-ovo_18_t156_aug_0.png,44257,0,0,0.0,26096,0.5896468355288429,70353,0.8686126237928389,0
27b46898-ovo_18_t156_aug_1.png,44252,0,0,0.0,26101,0.5898264485221006,70353,0.8214474369200664,0
27b46898-ovo_18_t156_aug_2.png,44262,0,0,0.0,26084,0.5893091139126113,70346,0.7775656594707009,0
27e0a5b9-ovo_53_t56.png,41736,0,0,0.0,32831,0.7866350392946138,74567,0.8701906406527372,0
27e0a5b9-ovo_53_t56_aug_0.png,41737,0,0,0.0,32827,0.7865203536430505,74564,0.7433809706721539,0
27e0a5b9-ovo_53_t56_aug_1.png,41736,0,0,0.0,32831,0.7866350392946138,74567,0.8701906406527372,0
27e0a5b9-ovo_53_t56_aug_2.png,41732,0,0,0.0,32838,0.7868781750215662,74570,0.7672179127368225,0
281d2cfd-ovo_33_t191.png,41969,0,0,0.0,31395,0.748052133717744,73364,0.879769348266502,0
281d2cfd-ovo_33_t191_aug_0.png,41971,0,0,0.0,31392,0.7479450096495199,73363,0.86190800734366,0
281d2cfd-ovo_33_t191_aug_1.png,41969,0,0,0.0,31396,0.7480759608282304,73365,0.7730333350083418,0
281d2cfd-ovo_33_t191_aug_2.png,41965,0,0,0.0,31399,0.7482187537233409,73364,0.8078941395417171,0
2835f5ec-ovo_18_t16.png,40260,0,0,0.0,21595,0.5363884749130651,61855,0.8742414763185582,0
2835f5ec-ovo_18_t16_aug_0.png,40258,0,0,0.0,21592,0.5363406031099409,61850,0.7837809863265208,0
2835f5ec-ovo_18_t16_aug_1.png,40266,0,0,0.0,21591,0.5362092087617345,61857,0.7766235354189759,0
2835f5ec-ovo_18_t16_aug_2.png,40257,0,0,0.0,21598,0.5365029684278511,61855,0.8120207734706996,0
288d3d95-ovo_55_t151.png,46114,0,0,0.0,35586,0.7716962310794986,81700,0.8714375470541962,0
288d3d95-ovo_55_t151_aug_0.png,46117,0,0,0.0,35588,0.7716893987032981,81705,0.8357194320313519,0
288d3d95-ovo_55_t151_aug_1.png,46114,0,0,0.0,35586,0.7716962310794986,81700,0.8714375470541962,0
288d3d95-ovo_55_t151_aug_2.png,46114,0,0,0.0,35586,0.7716962310794986,81700,0.8714375470541962,0
296d9373-ovo_31_t131.png,43427,0,0,0.0,27809,0.6403619867824165,71236,0.8902102251939875,0
296d9373-ovo_31_t131_aug_0.png,43427,0,0,0.0,27809,0.6403619867824165,71236,0.8902102251939875,0
296d9373-ovo_31_t131_aug_1.png,43427,0,0,0.0,27809,0.6403619867824165,71236,0.8902102251939875,0
296d9373-ovo_31_t131_aug_2.png,43427,0,0,0.0,27809,0.6403619867824165,71236,0.8902102251939875,0
29fcb177-ovo_31_t1.png,0,0,0,0.0,73967,0.0,73967,0.8957788520860529,0
29fcb177-ovo_31_t1_aug_0.png,0,0,0,0.0,73967,0.0,73967,0.8957788520860529,0
29fcb177-ovo_31_t1_aug_1.png,0,0,0,0.0,73967,0.0,73967,0.8957788520860529,0
29fcb177-ovo_31_t1_aug_2.png,0,0,0,0.0,73967,0.0,73967,0.8957788520860529,0
2a12dd5a-eovo_3_t1.png,0,0,0,0.0,229800,0.0,229800,0.8508872490183678,0
2a12dd5a-eovo_3_t1_aug_0.png,0,0,0,0.0,229800,0.0,229800,0.8508872490183678,0
2a12dd5a-eovo_3_t1_aug_1.png,0,0,0,0.0,229800,0.0,229800,0.8508872490183678,0
2a12dd5a-eovo_3_t1_aug_2.png,0,0,0,0.0,229787,0.0,229787,0.7583470480959101,0
2a237265-eovo_416_t1.png,85269,0,0,0.0,131709,1.5446293494704992,216978,0.8735913580743041,0
2a237265-eovo_416_t1_aug_0.png,85269,0,0,0.0,131705,1.5445824391044811,216974,0.842727332336695,0
2a237265-eovo_416_t1_aug_1.png,85269,0,0,0.0,131709,1.5446293494704992,216978,0.8735913580743041,0
2a237265-eovo_416_t1_aug_2.png,85269,0,0,0.0,131709,1.5446293494704992,216978,0.8735913580743041,0
2a408850-ovo_53_t81.png,44019,0,0,0.0,32038,0.7278220768304595,76057,0.881024823540471,0
2a408850-ovo_53_t81_aug_0.png,44021,0,0,0.0,32031,0.727629994775221,76052,0.7597173085666817,0
2a408850-ovo_53_t81_aug_1.png,44009,0,0,0.0,32052,0.7283055738598923,76061,0.7580567773450272,0
2a408850-ovo_53_t81_aug_2.png,44012,0,0,0.0,32046,0.7281196037444333,76058,0.8441249371879842,0
2a43502f-ovo_51_t46.png,47506,0,0,0.0,35107,0.7390013892981939,82613,0.8810820792601833,0
2a43502f-ovo_51_t46_aug_0.png,47506,0,0,0.0,35107,0.7390013892981939,82613,0.8810820792601833,0
2a43502f-ovo_51_t46_aug_1.png,47504,0,0,0.0,35110,0.7390956551027282,82614,0.8422338384890071,0
2a43502f-ovo_51_t46_aug_2.png,47506,0,0,0.0,35107,0.7390013892981939,82613,0.8810820792601833,0
2bc1a433-ovo_38_t51.png,48484,0,0,0.0,40542,0.8361933833842092,89026,0.8857547666532626,0
2bc1a433-ovo_38_t51_aug_0.png,48484,0,0,0.0,40542,0.8361933833842092,89026,0.8857547666532626,0
2bc1a433-ovo_38_t51_aug_1.png,48484,0,0,0.0,40542,0.8361933833842092,89026,0.8857547666532626,0
2bc1a433-ovo_38_t51_aug_2.png,48484,0,0,0.0,40542,0.8361933833842092,89026,0.8857547666532626,0
2bfd08f1-ovo_55_t266.png,46714,0,0,0.0,30387,0.6504902170655478,77101,0.8634552873140875,0
2bfd08f1-ovo_55_t266_aug_0.png,46717,0,0,0.0,30386,0.6504270394074962,77103,0.7500337205511298,0
2bfd08f1-ovo_55_t266_aug_1.png,46726,0,0,0.0,30372,0.6500021401361127,77098,0.7484264308978384,0
2bfd08f1-ovo_55_t266_aug_2.png,46720,0,0,0.0,30376,0.6501712328767123,77096,0.7650357834569439,0
2c0e9c55-ovo_47_t196.png,41165,0,0,0.0,47541,1.1548888618972428,88706,0.8842070502776069,0
2c0e9c55-ovo_47_t196_aug_0.png,41165,0,0,0.0,47541,1.1548888618972428,88706,0.8842070502776069,0
2c0e9c55-ovo_47_t196_aug_1.png,41165,0,0,0.0,47541,1.1548888618972428,88706,0.8842070502776069,0
2c0e9c55-ovo_47_t196_aug_2.png,41163,0,0,0.0,47544,1.155017855841411,88707,0.7685608062099928,0
2c50f885-eovo_92_t1.png,0,0,0,0.0,203080,0.0,203080,0.8691117055318578,0
2c50f885-eovo_92_t1_aug_0.png,0,0,0,0.0,203083,0.0,203083,0.8580693238398236,0
2c50f885-eovo_92_t1_aug_1.png,0,0,0,0.0,203080,0.0,203080,0.8691117055318578,0
2c50f885-eovo_92_t1_aug_2.png,0,0,0,0.0,203086,0.0,203086,0.7673199140680174,0
2d5abe1a-ovo_55_t156.png,45978,0,0,0.0,35688,0.7761973117577972,81666,0.8686184070084277,0
2d5abe1a-ovo_55_t156_aug_0.png,45979,0,0,0.0,35674,0.7758759433654494,81653,0.7624680374241155,0
2d5abe1a-ovo_55_t156_aug_1.png,45978,0,0,0.0,35688,0.7761973117577972,81666,0.8686184070084277,0
2d5abe1a-ovo_55_t156_aug_2.png,45982,0,0,0.0,35679,0.7759340611543647,81661,0.7706944216920193,0
2d614acf-ovo_09_t131.png,48367,0,0,0.0,37379,0.772820311369322,85746,0.88740665532293,0
2d614acf-ovo_09_t131_aug_0.png,48367,0,0,0.0,37379,0.772820311369322,85746,0.88740665532293,0
2d614acf-ovo_09_t131_aug_1.png,48368,0,0,0.0,37378,0.7727836586172676,85746,0.8310672399828147,0
2d614acf-ovo_09_t131_aug_2.png,48365,0,0,0.0,37385,0.772976325855474,85750,0.8551433523072811,0
2daad8ff-ovo_04_t136.png,46520,0,0,0.0,32611,0.7010103181427343,79131,0.8747290562888584,0
2daad8ff-ovo_04_t136_aug_0.png,46526,0,0,0.0,32623,0.701177836048661,79149,0.7639906516352836,0
2daad8ff-ovo_04_t136_aug_1.png,46529,0,0,0.0,32611,0.7008747232908509,79140,0.7754808489408537,0
2daad8ff-ovo_04_t136_aug_2.png,46520,0,0,0.0,32613,0.7010533104041272,79133,0.870885900491914,0
2db7d455-ovo_04_t261.png,47159,0,0,0.0,33575,0.7119531796687801,80734,0.8666076901693418,0
2db7d455-ovo_04_t261_aug_0.png,47160,0,0,0.0,33575,0.7119380831212893,80735,0.8510662860389416,0
2db7d455-ovo_04_t261_aug_1.png,47160,0,0,0.0,33578,0.7120016963528414,80738,0.8238737741127027,0
2db7d455-ovo_04_t261_aug_2.png,47157,0,0,0.0,33572,0.7119197574061115,80729,0.7632613526305796,0
2e58f874-ovo_55_t71.png,45734,0,0,0.0,34512,0.7546245681549831,80246,0.8683194666197789,0
2e58f874-ovo_55_t71_aug_0.png,45734,0,0,0.0,34512,0.7546245681549831,80246,0.8683194666197789,0
2e58f874-ovo_55_t71_aug_1.png,45734,0,0,0.0,34512,0.7546245681549831,80246,0.8683194666197789,0
2e58f874-ovo_55_t71_aug_2.png,45722,0,0,0.0,34522,0.7550413367744193,80244,0.7498508248295311,0
2ed88821-eovo_62_t1.png,81,0,0,0.0,201195,2483.8888888888887,201276,0.8801058804510272,0
2ed88821-eovo_62_t1_aug_0.png,81,0,0,0.0,201195,2483.8888888888887,201276,0.8801058804510272,0
2ed88821-eovo_62_t1_aug_1.png,74,0,0,0.0,201188,2718.7567567567567,201262,0.84921561821462,0
2ed88821-eovo_62_t1_aug_2.png,72,0,0,0.0,201195,2794.375,201267,0.8153717393440012,0
2eee0257-ovo_06_t6.png,36443,0,0,0.0,57180,1.5690256016244546,93623,0.8517549947184311,0
2eee0257-ovo_06_t6_aug_0.png,36443,0,0,0.0,57180,1.5690256016244546,93623,0.8517549947184311,0
2eee0257-ovo_06_t6_aug_1.png,36443,0,0,0.0,57180,1.5690256016244546,93623,0.8517549947184311,0
2eee0257-ovo_06_t6_aug_2.png,36443,0,0,0.0,57180,1.5690256016244546,93623,0.8517549947184311,0
2f10feea-ovo_51_t181.png,45741,0,0,0.0,34671,0.7579851774119499,80412,0.8848300828778201,0
2f10feea-ovo_51_t181_aug_0.png,45741,0,0,0.0,34671,0.7579851774119499,80412,0.8848300828778201,0
2f10feea-ovo_51_t181_aug_1.png,45745,0,0,0.0,34667,0.757831456989835,80412,0.7809517892138379,0
2f10feea-ovo_51_t181_aug_2.png,45738,0,0,0.0,34675,0.7581223490314399,80413,0.8676381557740702,0
2f4b0797-ovo_05_t61.png,47255,0,0,0.0,47775,1.0110041265474552,95030,0.8851278065944688,0
2f4b0797-ovo_05_t61_aug_0.png,47255,0,0,0.0,47775,1.0110041265474552,95030,0.8851278065944688,0
2f4b0797-ovo_05_t61_aug_1.png,47255,0,0,0.0,47775,1.0110041265474552,95030,0.8851278065944688,0
2f4b0797-ovo_05_t61_aug_2.png,47255,0,0,0.0,47760,1.010686699820125,95015,0.780430436511873,0
2f9ec253-ovo_06_t251.png,28381,0,0,0.0,66426,2.340509495789437,94807,0.8707979754789781,0
2f9ec253-ovo_06_t251_aug_0.png,28381,0,0,0.0,66426,2.340509495789437,94807,0.8707979754789781,0
2f9ec253-ovo_06_t251_aug_1.png,28379,0,0,0.0,64975,2.289545086155256,93354,0.771333166188014,0
2f9ec253-ovo_06_t251_aug_2.png,28381,0,0,0.0,66426,2.340509495789437,94807,0.8707979754789781,0
2fe91c5f-ovo_40_t31.png,46502,0,0,0.0,38912,0.8367812137112383,85414,0.8750739951105424,0
2fe91c5f-ovo_40_t31_aug_0.png,46502,0,0,0.0,38912,0.8367812137112383,85414,0.8750739951105424,0
2fe91c5f-ovo_40_t31_aug_1.png,46498,0,0,0.0,38915,0.8369177168910491,85413,0.8053876746150518,0
2fe91c5f-ovo_40_t31_aug_2.png,46502,0,0,0.0,38912,0.8367812137112383,85414,0.8750739951105424,0
2ffc749a-ovo_06_t56.png,32981,0,0,0.0,58393,1.7705042297080138,91374,0.8744968864232606,0
2ffc749a-ovo_06_t56_aug_0.png,32966,0,0,0.0,57968,1.7584177637565976,90934,0.8039583431437227,0
2ffc749a-ovo_06_t56_aug_1.png,32972,0,0,0.0,58240,1.7663472036879777,91212,0.8442473871726072,0
2ffc749a-ovo_06_t56_aug_2.png,32980,0,0,0.0,58405,1.7709217707701637,91385,0.7879297501789556,0
304626cc-ovo_53_t36.png,40399,0,0,0.0,29904,0.740216341988663,70303,0.872906769314707,0
304626cc-ovo_53_t36_aug_0.png,40400,0,0,0.0,29904,0.7401980198019802,70304,0.8661641917570314,0
304626cc-ovo_53_t36_aug_1.png,40399,0,0,0.0,29904,0.740216341988663,70303,0.872906769314707,0
304626cc-ovo_53_t36_aug_2.png,40397,0,0,0.0,29910,0.7404015149639824,70307,0.8517465711539597,0
3077923a-ovo_33_t231.png,41097,0,0,0.0,31970,0.7779156629437672,73067,0.8766555176584343,0
3077923a-ovo_33_t231_aug_0.png,41100,0,0,0.0,31977,0.778029197080292,73077,0.7894055757106653,0
3077923a-ovo_33_t231_aug_1.png,41095,0,0,0.0,31978,0.7781481932108529,73073,0.8336712423723651,0
3077923a-ovo_33_t231_aug_2.png,41100,0,0,0.0,31969,0.7778345498783455,73069,0.7785064909380913,0
30d15850-ovo_24_t71.png,42880,0,0,0.0,37911,0.8841184701492537,80791,0.877344675734067,0
30d15850-ovo_24_t71_aug_0.png,42880,0,0,0.0,37911,0.8841184701492537,80791,0.877344675734067,0
30d15850-ovo_24_t71_aug_1.png,42876,0,0,0.0,37914,0.8842709207948503,80790,0.8727142346038986,0
30d15850-ovo_24_t71_aug_2.png,42880,0,0,0.0,37911,0.8841184701492537,80791,0.877344675734067,0
30e322a4-ovo_53_t151.png,42801,0,0,0.0,32677,0.7634634704796617,75478,0.8804795815877333,0
30e322a4-ovo_53_t151_aug_0.png,42801,0,0,0.0,32677,0.7634634704796617,75478,0.8804795815877333,0
30e322a4-ovo_53_t151_aug_1.png,42801,0,0,0.0,32677,0.7634634704796617,75478,0.8804795815877333,0
30e322a4-ovo_53_t151_aug_2.png,42801,0,0,0.0,32677,0.7634634704796617,75478,0.8804795815877333,0
3155c736-ovo_06_t181.png,30552,0,0,0.0,62277,2.0383935585231736,92829,0.8754207954743609,0
3155c736-ovo_06_t181_aug_0.png,30552,0,0,0.0,62277,2.0383935585231736,92829,0.8754207954743609,0
3155c736-ovo_06_t181_aug_1.png,30552,0,0,0.0,62277,2.0383935585231736,92829,0.8754207954743609,0
3155c736-ovo_06_t181_aug_2.png,30552,0,0,0.0,62277,2.0383935585231736,92829,0.8754207954743609,0
31560c2e-ovo_08_t41.png,47156,0,0,0.0,34693,0.735707015013996,81849,0.8688632743865746,0
31560c2e-ovo_08_t41_aug_0.png,47156,0,0,0.0,34693,0.735707015013996,81849,0.8688632743865746,0
31560c2e-ovo_08_t41_aug_1.png,47153,0,0,0.0,34703,0.7359658982461349,81856,0.8255962792612884,0
31560c2e-ovo_08_t41_aug_2.png,47158,0,0,0.0,34698,0.7357818397726791,81856,0.8269914198567008,0
318188db-ovo_51_t251.png,46302,0,0,0.0,30944,0.6683080644464602,77246,0.8738124435495174,0
318188db-ovo_51_t251_aug_0.png,46302,0,0,0.0,30944,0.6683080644464602,77246,0.8738124435495174,0
318188db-ovo_51_t251_aug_1.png,46302,0,0,0.0,30944,0.6683080644464602,77246,0.8738124435495174,0
318188db-ovo_51_t251_aug_2.png,46297,0,0,0.0,30947,0.6684450396353976,77244,0.7660348152208468,0
31a9d465-ovo_05_t101.png,47648,0,0,0.0,45362,0.9520231699126932,93010,0.8834525105186356,0
31a9d465-ovo_05_t101_aug_0.png,47651,0,0,0.0,45361,0.9519422467524292,93012,0.8212637001314224,0
31a9d465-ovo_05_t101_aug_1.png,47641,0,0,0.0,45381,0.952561868978401,93022,0.7538331249315879,0
31a9d465-ovo_05_t101_aug_2.png,47638,0,0,0.0,45376,0.9525168982744868,93014,0.7621515159718459,0
320505cc-eovo_648_t1.png,86294,0,0,0.0,100570,1.1654344450367349,186864,0.8587812028130729,0
320505cc-eovo_648_t1_aug_0.png,86294,0,0,0.0,100568,1.1654112684543536,186862,0.8194055948636456,0
320505cc-eovo_648_t1_aug_1.png,86294,0,0,0.0,100570,1.1654344450367349,186864,0.8587812028130729,0
320505cc-eovo_648_t1_aug_2.png,86296,0,0,0.0,100554,1.1652220265133957,186850,0.7612521729764643,0
32341fa0-ovo_24_t31.png,43284,0,0,0.0,36405,0.8410729137787635,79689,0.8770704450987237,0
32341fa0-ovo_24_t31_aug_0.png,43282,0,0,0.0,36408,0.8411810914467908,79690,0.759132934208789,0
32341fa0-ovo_24_t31_aug_1.png,43284,0,0,0.0,36405,0.8410729137787635,79689,0.8770704450987237,0
32341fa0-ovo_24_t31_aug_2.png,43284,0,0,0.0,36405,0.8410729137787635,79689,0.8770704450987237,0
323b05ba-ovo_52_t256.png,44804,0,0,0.0,33147,0.7398223372913133,77951,0.8689660009503073,0
323b05ba-ovo_52_t256_aug_0.png,44809,0,0,0.0,33152,0.7398513691445915,77961,0.7919417536560162,0
323b05ba-ovo_52_t256_aug_1.png,44804,0,0,0.0,33147,0.7398223372913133,77951,0.8689660009503073,0
323b05ba-ovo_52_t256_aug_2.png,44809,0,0,0.0,33160,0.7400299047066438,77969,0.7392607199764503,0
327cca3b-eovo_440_t1.png,106762,0,0,0.0,106446,0.9970401453700756,213208,0.8756007675116446,0
327cca3b-eovo_440_t1_aug_0.png,106764,0,0,0.0,106431,0.9968809711138586,213195,0.7738091663503821,0
327cca3b-eovo_440_t1_aug_1.png,106762,0,0,0.0,106446,0.9970401453700756,213208,0.8756007675116446,0
327cca3b-eovo_440_t1_aug_2.png,106754,0,0,0.0,106456,0.99720853551155,213210,0.8002968409754112,0
32baaccf-eovo_533_t1.png,91374,0,0,0.0,89615,0.9807494473263728,180989,0.8656210430951827,0
32baaccf-eovo_533_t1_aug_0.png,91380,0,0,0.0,89585,0.980356752024513,180965,0.7611272991070225,0
32baaccf-eovo_533_t1_aug_1.png,91374,0,0,0.0,89615,0.9807494473263728,180989,0.8656210430951827,0
32baaccf-eovo_533_t1_aug_2.png,91374,0,0,0.0,89615,0.9807494473263728,180989,0.8656210430951827,0
32cc0c0b-ovo_11_t96.png,41725,0,0,0.0,30985,0.7426003594967047,72710,0.8706837087449545,0
32cc0c0b-ovo_11_t96_aug_0.png,41725,0,0,0.0,30985,0.7426003594967047,72710,0.8706837087449545,0
32cc0c0b-ovo_11_t96_aug_1.png,41725,0,0,0.0,30985,0.7426003594967047,72710,0.8706837087449545,0
32cc0c0b-ovo_11_t96_aug_2.png,41725,0,0,0.0,30985,0.7426003594967047,72710,0.8706837087449545,0
33310097-ovo_47_t91.png,42065,0,0,0.0,41629,0.9896350885534292,83694,0.8767098128563494,0
33310097-ovo_47_t91_aug_0.png,42065,0,0,0.0,41629,0.9896350885534292,83694,0.8767098128563494,0
33310097-ovo_47_t91_aug_1.png,42065,0,0,0.0,41629,0.9896350885534292,83694,0.8767098128563494,0
33310097-ovo_47_t91_aug_2.png,42061,0,0,0.0,41628,0.9897054278310072,83689,0.7927365948783182,0
336e3ea2-eovo_483_t1.png,80884,0,0,0.0,98796,1.2214529449582117,179680,0.8626142929984181,0
336e3ea2-eovo_483_t1_aug_0.png,80884,0,0,0.0,98804,1.221551852035013,179688,0.8286263960977929,0
336e3ea2-eovo_483_t1_aug_1.png,80886,0,0,0.0,98801,1.2214845585144525,179687,0.8184994659174469,0
336e3ea2-eovo_483_t1_aug_2.png,80894,0,0,0.0,98775,1.221042351719534,179669,0.796259913405066,0
3436ca8b-ovo_10_t131.png,44283,0,0,0.0,35226,0.7954745613440823,79509,0.8707996508843018,0
3436ca8b-ovo_10_t131_aug_0.png,44292,0,0,0.0,35222,0.7952226135645263,79514,0.7680305725601294,0
3436ca8b-ovo_10_t131_aug_1.png,44281,0,0,0.0,35231,0.7956234050721528,79512,0.7707295841928389,0
3436ca8b-ovo_10_t131_aug_2.png,44283,0,0,0.0,35226,0.7954745613440823,79509,0.8707996508843018,0
347ea432-ovo_19_t76.png,43109,0,0,0.0,22480,0.5214688348140759,65589,0.1507594845175398,2
347ea432-ovo_19_t76_aug_0.png,43109,0,0,0.0,22480,0.5214688348140759,65589,0.1507594845175398,2
347ea432-ovo_19_t76_aug_1.png,43104,0,0,0.0,22479,0.5215061247216035,65583,0.136814906237532,2
347ea432-ovo_19_t76_aug_2.png,43103,0,0,0.0,22475,0.5214254228243974,65578,0.1368567295190492,2
34ae94b2-ovo_05_t146.png,47186,0,0,0.0,42888,0.9089136608316026,90074,0.8877907828052101,0
34ae94b2-ovo_05_t146_aug_0.png,47186,0,0,0.0,42888,0.9089136608316026,90074,0.8877907828052101,0
34ae94b2-ovo_05_t146_aug_1.png,47186,0,0,0.0,42888,0.9089136608316026,90074,0.8877907828052101,0
34ae94b2-ovo_05_t146_aug_2.png,47186,0,0,0.0,42888,0.9089136608316026,90074,0.8877907828052101,0
34c9c541-ovo_31_t266.png,46280,0,0,0.0,23716,0.5124459809853068,69996,0.8791801891709685,0
34c9c541-ovo_31_t266_aug_0.png,46280,0,0,0.0,23716,0.5124459809853068,69996,0.8791801891709685,0
34c9c541-ovo_31_t266_aug_1.png,46280,0,0,0.0,23716,0.5124459809853068,69996,0.8791801891709685,0
34c9c541-ovo_31_t266_aug_2.png,46280,0,0,0.0,23716,0.5124459809853068,69996,0.8791801891709685,0
353b1036-eovo_422_t1.png,94432,0,0,0.0,119018,1.2603566587597426,213450,0.8604831863959473,0
353b1036-eovo_422_t1_aug_0.png,94432,0,0,0.0,119018,1.2603566587597426,213450,0.8604831863959473,0
353b1036-eovo_422_t1_aug_1.png,94432,0,0,0.0,119018,1.2603566587597426,213450,0.8604831863959473,0
353b1036-eovo_422_t1_aug_2.png,94429,0,0,0.0,119020,1.260417880100393,213449,0.7692766282862827,0
35630b63-ovo_53_t141.png,43025,0,0,0.0,36807,0.8554793724578733,79832,0.8890693931049819,0
35630b63-ovo_53_t141_aug_0.png,43016,0,0,0.0,36819,0.8559373256462711,79835,0.793941371206202,0
35630b63-ovo_53_t141_aug_1.png,43023,0,0,0.0,36809,0.855565627687516,79832,0.8644054069990987,0
35630b63-ovo_53_t141_aug_2.png,43021,0,0,0.0,36805,0.8555124241649427,79826,0.7686480836299987,0
3631abd4-eovo_28_t1.png,0,0,0,0.0,201160,0.0,201160,0.8184856380752026,0
3631abd4-eovo_28_t1_aug_0.png,0,0,0,0.0,201156,0.0,201156,0.7669181820549056,0
3631abd4-eovo_28_t1_aug_1.png,0,0,0,0.0,201160,0.0,201160,0.8184856380752026,0
3631abd4-eovo_28_t1_aug_2.png,0,0,0,0.0,201160,0.0,201160,0.7839059310293106,0
364c62d0-ovo_55_t296.png,46585,0,0,0.0,36829,0.7905763657829774,83414,0.8662974022047757,0
364c62d0-ovo_55_t296_aug_0.png,46585,0,0,0.0,36829,0.7905763657829774,83414,0.8662974022047757,0
364c62d0-ovo_55_t296_aug_1.png,46585,0,0,0.0,36829,0.7905763657829774,83414,0.8662974022047757,0
364c62d0-ovo_55_t296_aug_2.png,46585,0,0,0.0,36831,0.7906192980573146,83416,0.8086953568885212,0
36d25186-eovo_43_t1.png,0,0,0,0.0,222370,0.0,222370,0.8640691317304345,0
36d25186-eovo_43_t1_aug_0.png,0,0,0,0.0,222370,0.0,222370,0.8640691317304345,0
36d25186-eovo_43_t1_aug_1.png,0,0,0,0.0,222364,0.0,222364,0.7473985803069203,0
36d25186-eovo_43_t1_aug_2.png,0,0,0,0.0,222370,0.0,222370,0.8640691317304345,0
37e9bb64-ovo_52_t266.png,45364,0,0,0.0,35155,0.7749537077859096,80519,0.8607561537282757,0
37e9bb64-ovo_52_t266_aug_0.png,45363,0,0,0.0,35159,0.7750589687630889,80522,0.8430071616467092,0
37e9bb64-ovo_52_t266_aug_1.png,45361,0,0,0.0,35145,0.7747845065144067,80506,0.7434565920796399,0
37e9bb64-ovo_52_t266_aug_2.png,45364,0,0,0.0,35155,0.7749537077859096,80519,0.8607561537282757,0
38224f12-ovo_47_t141.png,39609,0,0,0.0,50641,1.278522558004494,90250,0.8748323261762073,0
38224f12-ovo_47_t141_aug_0.png,39609,0,0,0.0,50641,1.278522558004494,90250,0.8748323261762073,0
38224f12-ovo_47_t141_aug_1.png,39608,0,0,0.0,50640,1.278529589981822,90248,0.8498871282650644,0
38224f12-ovo_47_t141_aug_2.png,39604,0,0,0.0,50643,1.2787344712655286,90247,0.8279816859700415,0
38c2af8c-ovo_53_t261.png,46201,0,0,0.0,34550,0.7478193112703189,80751,0.8870485108188831,0
38c2af8c-ovo_53_t261_aug_0.png,46201,0,0,0.0,34550,0.7478193112703189,80751,0.8870485108188831,0
38c2af8c-ovo_53_t261_aug_1.png,46206,0,0,0.0,34539,0.7475003246331645,80745,0.8410726572399441,0
38c2af8c-ovo_53_t261_aug_2.png,46201,0,0,0.0,34550,0.7478193112703189,80751,0.8870485108188831,0
38fb6df2-ovo_34_t101.png,24177,0,0,0.0,28984,1.1988253298589568,53161,0.880681204277169,0
38fb6df2-ovo_34_t101_aug_0.png,24177,0,0,0.0,28984,1.1988253298589568,53161,0.880681204277169,0
38fb6df2-ovo_34_t101_aug_1.png,24181,0,0,0.0,28978,1.1983788925189198,53159,0.8530131261079512,0
38fb6df2-ovo_34_t101_aug_2.png,24177,0,0,0.0,28984,1.1988253298589568,53161,0.880681204277169,0
3904beb5-ovo_52_t216.png,46107,0,0,0.0,32560,0.7061834428611707,78667,0.8750755328594939,0
3904beb5-ovo_52_t216_aug_0.png,46107,0,0,0.0,32560,0.7061834428611707,78667,0.8750755328594939,0
3904beb5-ovo_52_t216_aug_1.png,46107,0,0,0.0,32560,0.7061834428611707,78667,0.8750755328594939,0
3904beb5-ovo_52_t216_aug_2.png,46107,0,0,0.0,32560,0.7061834428611707,78667,0.8750755328594939,0
3970e6a1-ovo_05_t91.png,48146,0,0,0.0,44297,0.9200556640219332,92443,0.8854647756120101,0
3970e6a1-ovo_05_t91_aug_0.png,48147,0,0,0.0,44291,0.9199119363615594,92438,0.807447160039242,0
3970e6a1-ovo_05_t91_aug_1.png,48144,0,0,0.0,44306,0.9202808241940844,92450,0.7685084989976212,0
3970e6a1-ovo_05_t91_aug_2.png,48148,0,0,0.0,44294,0.9199551383235024,92442,0.8504579198347689,0
399073e7-ovo_33_t11.png,40793,0,0,0.0,26119,0.6402814208320055,66912,0.8679057910370215,0
399073e7-ovo_33_t11_aug_0.png,40793,0,0,0.0,26119,0.6402814208320055,66912,0.8679057910370215,0
399073e7-ovo_33_t11_aug_1.png,40794,0,0,0.0,26119,0.6402657253517674,66913,0.8139201104437543,0
399073e7-ovo_33_t11_aug_2.png,40794,0,0,0.0,26120,0.6402902387606021,66914,0.8629365146785463,0
39a1771c-eovo_363_t1.png,0,0,0,0.0,211885,0.0,211885,0.8769503284093233,0
39a1771c-eovo_363_t1_aug_0.png,0,0,0,0.0,211881,0.0,211881,0.7630297407867295,0
39a1771c-eovo_363_t1_aug_1.png,0,0,0,0.0,211885,0.0,211885,0.8769503284093233,0
39a1771c-eovo_363_t1_aug_2.png,0,0,0,0.0,211885,0.0,211885,0.8769503284093233,0
39e33a4a-eovo_655_t1.png,98290,0,0,0.0,113267,1.152375623155967,211557,0.8658238371218178,0
39e33a4a-eovo_655_t1_aug_0.png,98282,0,0,0.0,113279,1.1525915223540424,211561,0.8156433651376964,0
39e33a4a-eovo_655_t1_aug_1.png,98290,0,0,0.0,113267,1.152375623155967,211557,0.8658238371218178,0
39e33a4a-eovo_655_t1_aug_2.png,98289,0,0,0.0,113281,1.1525297846147584,211570,0.749521466084828,0
